Time,PlatformId,"Location (Lat, Long, Alt)","Orientation (Heading, Pitch, Roll)",Speed (m/s),FuelReserve,FuelBingo,FuelQuantity,FuelInitial,Name,Side,Domain
294,1,"[-27.490736,152.96803,304.79999]","[-2.5103907,0.0,0.0]",61.73333359,0,4082.33137,11139.88746,11521.24631,red1,red,2
294,2,"[-27.351794,153.05325,304.79999]","[-3.0287629,0.0,0.0]",61.73333359,0,4082.33137,11139.90908,11521.24631,red2,red,2
294,3,"[-27.626464,152.91066,304.79999]","[-3.0862021,0.0,0.0]",61.73333359,0,4082.33137,11139.90908,11521.24631,red3,red,2
294,4,"[-27.553939,152.89671,304.79999]","[2.043669,0.0,0.0]",61.73333359,0,4082.33137,11139.86584,11521.24631,red4,red,2
294,5,"[-27.503161,152.94344,304.79999]","[0.67035894,0.0,0.0]",61.73333359,0,4082.33137,11139.86584,11521.24631,red5,red,2
294,6,"[-27.556778,152.94878,304.79999]","[-2.0760034,0.0,0.0]",61.73333359,0,4082.33137,11139.86584,11521.24631,red6,red,2
294,7,"[-27.563826,152.89167,304.79999]","[2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7492.893842,7711.070366,blue1,blue,2
294,8,"[-27.508564,152.85262,304.79999]","[1.3075735,0.0,0.0]",61.73333359,0,2267.961872,7492.893842,7711.070366,blue2,blue,2
295,1,"[-27.491186,152.96766,304.79999]","[-2.5103878,0.0,0.0]",61.73333359,0,4082.33137,11138.59025,11521.24631,red1,red,2
295,2,"[-27.352348,153.05318,304.79999]","[-3.0287624,0.0,0.0]",61.73333359,0,4082.33137,11138.61187,11521.24631,red2,red,2
295,3,"[-27.627021,152.91062,304.79999]","[-3.0862018,0.0,0.0]",61.73333359,0,4082.33137,11138.61187,11521.24631,red3,red,2
295,4,"[-27.554193,152.89727,304.79999]","[2.0436645,0.0,0.0]",61.73333359,0,4082.33137,11138.56863,11521.24631,red4,red,2
295,5,"[-27.502724,152.94383,304.79999]","[0.67035582,0.0,0.0]",61.73333359,0,4082.33137,11138.56863,11521.24631,red5,red,2
295,6,"[-27.557047,152.94823,304.79999]","[-2.075999,0.0,0.0]",61.73333359,0,4082.33137,11138.56863,11521.24631,red6,red,2
295,7,"[-27.563269,152.89167,304.79999]","[2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7492.15174,7711.070366,blue1,blue,2
295,8,"[-27.508419,152.85322,304.79999]","[1.3075687,0.0,0.0]",61.73333359,0,2267.961872,7492.15174,7711.070366,blue2,blue,2
296,1,"[-27.491636,152.96729,304.79999]","[-2.5103848,0.0,0.0]",61.73333359,0,4082.33137,11137.29304,11521.24631,red1,red,2
296,2,"[-27.352902,153.05311,304.79999]","[-3.0287618,0.0,0.0]",61.73333359,0,4082.33137,11137.31466,11521.24631,red2,red,2
296,3,"[-27.627578,152.91059,304.79999]","[-3.0862015,0.0,0.0]",61.73333359,0,4082.33137,11137.31466,11521.24631,red3,red,2
296,4,"[-27.554447,152.89783,304.79999]","[2.0436601,0.0,0.0]",61.73333359,0,4082.33137,11137.27142,11521.24631,red4,red,2
296,5,"[-27.502287,152.94422,304.79999]","[0.67035271,0.0,0.0]",61.73333359,0,4082.33137,11137.27142,11521.24631,red5,red,2
296,6,"[-27.557317,152.94768,304.79999]","[-2.0759946,0.0,0.0]",61.73333359,0,4082.33137,11137.27142,11521.24631,red6,red,2
296,7,"[-27.562711,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7491.409639,7711.070366,blue1,blue,2
296,8,"[-27.508273,152.85382,304.79999]","[1.3075638,0.0,0.0]",61.73333359,0,2267.961872,7491.409639,7711.070366,blue2,blue,2
297,1,"[-27.492086,152.96692,304.79999]","[-2.5103819,0.0,0.0]",61.73333359,0,4082.33137,11135.99583,11521.24631,red1,red,2
297,2,"[-27.353456,153.05304,304.79999]","[-3.0287612,0.0,0.0]",61.73333359,0,4082.33137,11136.01745,11521.24631,red2,red,2
297,3,"[-27.628134,152.91056,304.79999]","[-3.0862012,0.0,0.0]",61.73333359,0,4082.33137,11136.01745,11521.24631,red3,red,2
297,4,"[-27.554701,152.89839,304.79999]","[2.0436556,0.0,0.0]",61.73333359,0,4082.33137,11135.97421,11521.24631,red4,red,2
297,5,"[-27.50185,152.94461,304.79999]","[0.67034959,0.0,0.0]",61.73333359,0,4082.33137,11135.97421,11521.24631,red5,red,2
297,6,"[-27.557587,152.94713,304.79999]","[-2.0759902,0.0,0.0]",61.73333359,0,4082.33137,11135.97421,11521.24631,red6,red,2
297,7,"[-27.562153,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7490.667537,7711.070366,blue1,blue,2
297,8,"[-27.508128,152.85443,304.79999]","[1.307559,0.0,0.0]",61.73333359,0,2267.961872,7490.667537,7711.070366,blue2,blue,2
298,1,"[-27.492536,152.96655,304.79999]","[-2.5103789,0.0,0.0]",61.73333359,0,4082.33137,11134.69861,11521.24631,red1,red,2
298,2,"[-27.354011,153.05297,304.79999]","[-3.0287607,0.0,0.0]",61.73333359,0,4082.33137,11134.72023,11521.24631,red2,red,2
298,3,"[-27.628691,152.91052,304.79999]","[-3.0862009,0.0,0.0]",61.73333359,0,4082.33137,11134.72023,11521.24631,red3,red,2
298,4,"[-27.554955,152.89894,304.79999]","[2.0436511,0.0,0.0]",61.73333359,0,4082.33137,11134.67699,11521.24631,red4,red,2
298,5,"[-27.501413,152.94499,304.79999]","[0.67034648,0.0,0.0]",61.73333359,0,4082.33137,11134.67699,11521.24631,red5,red,2
298,6,"[-27.557857,152.94659,304.79999]","[-2.0759858,0.0,0.0]",61.73333359,0,4082.33137,11134.67699,11521.24631,red6,red,2
298,7,"[-27.561596,152.89167,304.79999]","[-2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7489.925435,7711.070366,blue1,blue,2
298,8,"[-27.507983,152.85503,304.79999]","[1.3075542,0.0,0.0]",61.73333359,0,2267.961872,7489.925435,7711.070366,blue2,blue,2
299,1,"[-27.492987,152.96618,304.79999]","[-2.510376,0.0,0.0]",61.73333359,0,4082.33137,11133.4014,11521.24631,red1,red,2
299,2,"[-27.354565,153.0529,304.79999]","[-3.0287601,0.0,0.0]",61.73333359,0,4082.33137,11133.42302,11521.24631,red2,red,2
299,3,"[-27.629248,152.91049,304.79999]","[-3.0862007,0.0,0.0]",61.73333359,0,4082.33137,11133.42302,11521.24631,red3,red,2
299,4,"[-27.555209,152.8995,304.79999]","[2.0436467,0.0,0.0]",61.73333359,0,4082.33137,11133.37978,11521.24631,red4,red,2
299,5,"[-27.500976,152.94538,304.79999]","[0.67034336,0.0,0.0]",61.73333359,0,4082.33137,11133.37978,11521.24631,red5,red,2
299,6,"[-27.558127,152.94604,304.79999]","[-2.0759814,0.0,0.0]",61.73333359,0,4082.33137,11133.37978,11521.24631,red6,red,2
299,7,"[-27.561038,152.89167,304.79999]","[-2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7489.183333,7711.070366,blue1,blue,2
299,8,"[-27.507838,152.85564,304.79999]","[1.3075493,0.0,0.0]",61.73333359,0,2267.961872,7489.183333,7711.070366,blue2,blue,2
300,1,"[-27.493437,152.96582,304.79999]","[-2.510373,0.0,0.0]",61.73333359,0,4082.33137,11132.10419,11521.24631,red1,red,2
300,2,"[-27.355119,153.05283,304.79999]","[-3.0287596,0.0,0.0]",61.73333359,0,4082.33137,11132.12581,11521.24631,red2,red,2
300,3,"[-27.629805,152.91045,304.79999]","[-3.0862004,0.0,0.0]",61.73333359,0,4082.33137,11132.12581,11521.24631,red3,red,2
300,4,"[-27.555463,152.90006,304.79999]","[2.0436422,0.0,0.0]",61.73333359,0,4082.33137,11132.08257,11521.24631,red4,red,2
300,5,"[-27.500539,152.94577,304.79999]","[0.67034025,0.0,0.0]",61.73333359,0,4082.33137,11132.08257,11521.24631,red5,red,2
300,6,"[-27.558397,152.94549,304.79999]","[-2.075977,0.0,0.0]",61.73333359,0,4082.33137,11132.08257,11521.24631,red6,red,2
300,7,"[-27.56048,152.89167,304.79999]","[-2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7488.441231,7711.070366,blue1,blue,2
300,8,"[-27.507693,152.85624,304.79999]","[1.3075445,0.0,0.0]",61.73333359,0,2267.961872,7488.441231,7711.070366,blue2,blue,2
301,1,"[-27.493887,152.96545,304.79999]","[-2.51037,0.0,0.0]",61.73333359,0,4082.33137,11130.80698,11521.24631,red1,red,2
301,2,"[-27.355673,153.05276,304.79999]","[-3.028759,0.0,0.0]",61.73333359,0,4082.33137,11130.8286,11521.24631,red2,red,2
301,3,"[-27.630362,152.91042,304.79999]","[-3.0862001,0.0,0.0]",61.73333359,0,4082.33137,11130.8286,11521.24631,red3,red,2
301,4,"[-27.555717,152.90061,304.79999]","[2.0436377,0.0,0.0]",61.73333359,0,4082.33137,11130.78536,11521.24631,red4,red,2
301,5,"[-27.500102,152.94616,304.79999]","[0.67033713,0.0,0.0]",61.73333359,0,4082.33137,11130.78536,11521.24631,red5,red,2
301,6,"[-27.558667,152.94494,304.79999]","[-2.0759726,0.0,0.0]",61.73333359,0,4082.33137,11130.78536,11521.24631,red6,red,2
301,7,"[-27.559923,152.89167,304.79999]","[2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7487.69913,7711.070366,blue1,blue,2
301,8,"[-27.507548,152.85684,304.79999]","[1.3075396,0.0,0.0]",61.73333359,0,2267.961872,7487.69913,7711.070366,blue2,blue,2
302,1,"[-27.494337,152.96508,304.79999]","[-2.5103671,0.0,0.0]",61.73333359,0,4082.33137,11129.50976,11521.24631,red1,red,2
302,2,"[-27.356227,153.05269,304.79999]","[-3.0287584,0.0,0.0]",61.73333359,0,4082.33137,11129.53138,11521.24631,red2,red,2
302,3,"[-27.630918,152.91038,304.79999]","[-3.0861998,0.0,0.0]",61.73333359,0,4082.33137,11129.53138,11521.24631,red3,red,2
302,4,"[-27.555971,152.90117,304.79999]","[2.0436332,0.0,0.0]",61.73333359,0,4082.33137,11129.48814,11521.24631,red4,red,2
302,5,"[-27.499665,152.94655,304.79999]","[0.67033402,0.0,0.0]",61.73333359,0,4082.33137,11129.48814,11521.24631,red5,red,2
302,6,"[-27.558937,152.9444,304.79999]","[-2.0759682,0.0,0.0]",61.73333359,0,4082.33137,11129.48814,11521.24631,red6,red,2
302,7,"[-27.559365,152.89167,304.79999]","[-5.5511361e-17,0.0,0.0]",61.73333359,0,2267.961872,7486.957028,7711.070366,blue1,blue,2
302,8,"[-27.507403,152.85745,304.79999]","[1.3075348,0.0,0.0]",61.73333359,0,2267.961872,7486.957028,7711.070366,blue2,blue,2
303,1,"[-27.494788,152.96471,304.79999]","[-2.5103641,0.0,0.0]",61.73333359,0,4082.33137,11128.21255,11521.24631,red1,red,2
303,2,"[-27.356781,153.05262,304.79999]","[-3.0287579,0.0,0.0]",61.73333359,0,4082.33137,11128.23417,11521.24631,red2,red,2
303,3,"[-27.631475,152.91035,304.79999]","[-3.0861995,0.0,0.0]",61.73333359,0,4082.33137,11128.23417,11521.24631,red3,red,2
303,4,"[-27.556225,152.90173,304.79999]","[2.0436288,0.0,0.0]",61.73333359,0,4082.33137,11128.19093,11521.24631,red4,red,2
303,5,"[-27.499228,152.94694,304.79999]","[0.6703309,0.0,0.0]",61.73333359,0,4082.33137,11128.19093,11521.24631,red5,red,2
303,6,"[-27.559207,152.94385,304.79999]","[-2.0759638,0.0,0.0]",61.73333359,0,4082.33137,11128.19093,11521.24631,red6,red,2
303,7,"[-27.558834,152.89167,304.79999]","[-2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7486.250623,7711.070366,blue1,blue,2
303,8,"[-27.507265,152.85802,304.79999]","[1.3075302,0.0,0.0]",61.73333359,0,2267.961872,7486.250623,7711.070366,blue2,blue,2
304,1,"[-27.495238,152.96434,304.79999]","[-2.5103612,0.0,0.0]",61.73333359,0,4082.33137,11126.91534,11521.24631,red1,red,2
304,2,"[-27.357335,153.05255,304.79999]","[-3.0287573,0.0,0.0]",61.73333359,0,4082.33137,11126.93696,11521.24631,red2,red,2
304,3,"[-27.632032,152.91031,304.79999]","[-3.0861993,0.0,0.0]",61.73333359,0,4082.33137,11126.93696,11521.24631,red3,red,2
304,4,"[-27.556479,152.90228,304.79999]","[2.0436243,0.0,0.0]",61.73333359,0,4082.33137,11126.89372,11521.24631,red4,red,2
304,5,"[-27.498791,152.94733,304.79999]","[0.67032779,0.0,0.0]",61.73333359,0,4082.33137,11126.89372,11521.24631,red5,red,2
304,6,"[-27.559476,152.9433,304.79999]","[-2.0759594,0.0,0.0]",61.73333359,0,4082.33137,11126.89372,11521.24631,red6,red,2
304,7,"[-27.558262,152.89167,304.79999]","[-2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7485.489802,7711.070366,blue1,blue,2
304,8,"[-27.507116,152.85864,304.79999]","[1.3075252,0.0,0.0]",61.73333359,0,2267.961872,7485.489802,7711.070366,blue2,blue,2
305,1,"[-27.495688,152.96397,304.79999]","[-2.5103582,0.0,0.0]",61.73333359,0,4082.33137,11125.61813,11521.24631,red1,red,2
305,2,"[-27.35789,153.05248,304.79999]","[-3.0287568,0.0,0.0]",61.73333359,0,4082.33137,11125.63975,11521.24631,red2,red,2
305,3,"[-27.632589,152.91028,304.79999]","[-3.086199,0.0,0.0]",61.73333359,0,4082.33137,11125.63975,11521.24631,red3,red,2
305,4,"[-27.556732,152.90284,304.79999]","[2.0436198,0.0,0.0]",61.73333359,0,4082.33137,11125.59651,11521.24631,red4,red,2
305,5,"[-27.498353,152.94771,304.79999]","[0.67032467,0.0,0.0]",61.73333359,0,4082.33137,11125.59651,11521.24631,red5,red,2
305,6,"[-27.559746,152.94275,304.79999]","[-2.075955,0.0,0.0]",61.73333359,0,4082.33137,11125.59651,11521.24631,red6,red,2
305,7,"[-27.557719,152.89167,304.79999]","[-2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7484.766419,7711.070366,blue1,blue,2
305,8,"[-27.506974,152.85923,304.79999]","[1.3075205,0.0,0.0]",61.73333359,0,2267.961872,7484.766419,7711.070366,blue2,blue,2
306,1,"[-27.496138,152.9636,304.79999]","[-2.5103552,0.0,0.0]",61.73333359,0,4082.33137,11124.32091,11521.24631,red1,red,2
306,2,"[-27.358444,153.05241,304.79999]","[-3.0287562,0.0,0.0]",61.73333359,0,4082.33137,11124.34253,11521.24631,red2,red,2
306,3,"[-27.633146,152.91024,304.79999]","[-3.0861987,0.0,0.0]",61.73333359,0,4082.33137,11124.34253,11521.24631,red3,red,2
306,4,"[-27.556986,152.9034,304.79999]","[2.0436153,0.0,0.0]",61.73333359,0,4082.33137,11124.29929,11521.24631,red4,red,2
306,5,"[-27.497916,152.9481,304.79999]","[0.67032156,0.0,0.0]",61.73333359,0,4082.33137,11124.29929,11521.24631,red5,red,2
306,6,"[-27.560016,152.94221,304.79999]","[-2.0759506,0.0,0.0]",61.73333359,0,4082.33137,11124.29929,11521.24631,red6,red,2
306,7,"[-27.557147,152.89167,304.79999]","[2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7484.005598,7711.070366,blue1,blue,2
306,8,"[-27.506826,152.85985,304.79999]","[1.3075155,0.0,0.0]",61.73333359,0,2267.961872,7484.005598,7711.070366,blue2,blue,2
307,1,"[-27.496588,152.96323,304.79999]","[-2.5103523,0.0,0.0]",61.73333359,0,4082.33137,11123.0237,11521.24631,red1,red,2
307,2,"[-27.358998,153.05234,304.79999]","[-3.0287556,0.0,0.0]",61.73333359,0,4082.33137,11123.04532,11521.24631,red2,red,2
307,3,"[-27.633702,152.91021,304.79999]","[-3.0861984,0.0,0.0]",61.73333359,0,4082.33137,11123.04532,11521.24631,red3,red,2
307,4,"[-27.55724,152.90396,304.79999]","[2.0436109,0.0,0.0]",61.73333359,0,4082.33137,11123.00208,11521.24631,red4,red,2
307,5,"[-27.497479,152.94849,304.79999]","[0.67031845,0.0,0.0]",61.73333359,0,4082.33137,11123.00208,11521.24631,red5,red,2
307,6,"[-27.560286,152.94166,304.79999]","[-2.0759462,0.0,0.0]",61.73333359,0,4082.33137,11123.00208,11521.24631,red6,red,2
307,7,"[-27.556603,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7483.282216,7711.070366,blue1,blue,2
307,8,"[-27.506684,152.86044,304.79999]","[1.3075108,0.0,0.0]",61.73333359,0,2267.961872,7483.282216,7711.070366,blue2,blue,2
308,1,"[-27.497039,152.96286,304.79999]","[-2.5103493,0.0,0.0]",61.73333359,0,4082.33137,11121.72649,11521.24631,red1,red,2
308,2,"[-27.359552,153.05227,304.79999]","[-3.0287551,0.0,0.0]",61.73333359,0,4082.33137,11121.74811,11521.24631,red2,red,2
308,3,"[-27.634259,152.91017,304.79999]","[-3.0861981,0.0,0.0]",61.73333359,0,4082.33137,11121.74811,11521.24631,red3,red,2
308,4,"[-27.557494,152.90451,304.79999]","[2.0436064,0.0,0.0]",61.73333359,0,4082.33137,11121.70487,11521.24631,red4,red,2
308,5,"[-27.497042,152.94888,304.79999]","[0.67031533,0.0,0.0]",61.73333359,0,4082.33137,11121.70487,11521.24631,red5,red,2
308,6,"[-27.560556,152.94111,304.79999]","[-2.0759418,0.0,0.0]",61.73333359,0,4082.33137,11121.70487,11521.24631,red6,red,2
308,7,"[-27.556032,152.89167,304.79999]","[-5.5511361e-17,0.0,0.0]",61.73333359,0,2267.961872,7482.521394,7711.070366,blue1,blue,2
308,8,"[-27.506535,152.86106,304.79999]","[1.3075058,0.0,0.0]",61.73333359,0,2267.961872,7482.521394,7711.070366,blue2,blue,2
309,1,"[-27.497489,152.96249,304.79999]","[-2.5103464,0.0,0.0]",61.73333359,0,4082.33137,11120.42928,11521.24631,red1,red,2
309,2,"[-27.360106,153.0522,304.79999]","[-3.0287545,0.0,0.0]",61.73333359,0,4082.33137,11120.4509,11521.24631,red2,red,2
309,3,"[-27.634816,152.91014,304.79999]","[-3.0861979,0.0,0.0]",61.73333359,0,4082.33137,11120.4509,11521.24631,red3,red,2
309,4,"[-27.557748,152.90507,304.79999]","[2.0436019,0.0,0.0]",61.73333359,0,4082.33137,11120.40766,11521.24631,red4,red,2
309,5,"[-27.496605,152.94927,304.79999]","[0.67031222,0.0,0.0]",61.73333359,0,4082.33137,11120.40766,11521.24631,red5,red,2
309,6,"[-27.560826,152.94056,304.79999]","[-2.0759374,0.0,0.0]",61.73333359,0,4082.33137,11120.40766,11521.24631,red6,red,2
309,7,"[-27.555488,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7481.798012,7711.070366,blue1,blue,2
309,8,"[-27.506394,152.86164,304.79999]","[1.3075011,0.0,0.0]",61.73333359,0,2267.961872,7481.798012,7711.070366,blue2,blue,2
310,1,"[-27.497939,152.96212,304.79999]","[-2.5103434,0.0,0.0]",61.73333359,0,4082.33137,11119.13206,11521.24631,red1,red,2
310,2,"[-27.36066,153.05213,304.79999]","[-3.0287539,0.0,0.0]",61.73333359,0,4082.33137,11119.15368,11521.24631,red2,red,2
310,3,"[-27.635373,152.9101,304.79999]","[-3.0861976,0.0,0.0]",61.73333359,0,4082.33137,11119.15368,11521.24631,red3,red,2
310,4,"[-27.558002,152.90563,304.79999]","[2.0435974,0.0,0.0]",61.73333359,0,4082.33137,11119.11044,11521.24631,red4,red,2
310,5,"[-27.496168,152.94966,304.79999]","[0.6703091,0.0,0.0]",61.73333359,0,4082.33137,11119.11044,11521.24631,red5,red,2
310,6,"[-27.561096,152.94001,304.79999]","[-2.075933,0.0,0.0]",61.73333359,0,4082.33137,11119.11044,11521.24631,red6,red,2
310,7,"[-27.554916,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7481.037191,7711.070366,blue1,blue,2
310,8,"[-27.506245,152.86226,304.79999]","[1.3074962,0.0,0.0]",61.73333359,0,2267.961872,7481.037191,7711.070366,blue2,blue,2
311,1,"[-27.498389,152.96176,304.79999]","[-2.5103405,0.0,0.0]",61.73333359,0,4082.33137,11117.83485,11521.24631,red1,red,2
311,2,"[-27.361215,153.05206,304.79999]","[-3.0287534,0.0,0.0]",61.73333359,0,4082.33137,11117.85647,11521.24631,red2,red,2
311,3,"[-27.63593,152.91007,304.79999]","[-3.0861973,0.0,0.0]",61.73333359,0,4082.33137,11117.85647,11521.24631,red3,red,2
311,4,"[-27.558256,152.90618,304.79999]","[2.043593,0.0,0.0]",61.73333359,0,4082.33137,11117.81323,11521.24631,red4,red,2
311,5,"[-27.495731,152.95005,304.79999]","[0.67030599,0.0,0.0]",61.73333359,0,4082.33137,11117.81323,11521.24631,red5,red,2
311,6,"[-27.561366,152.93947,304.79999]","[-2.0759286,0.0,0.0]",61.73333359,0,4082.33137,11117.81323,11521.24631,red6,red,2
311,7,"[-27.554346,152.89167,304.79999]","[-2.7755681e-17,0.0,0.0]",61.73333359,0,2267.961872,7480.278111,7711.070366,blue1,blue,2
311,8,"[-27.506096,152.86288,304.79999]","[1.3074912,0.0,0.0]",61.73333359,0,2267.961872,7480.278111,7711.070366,blue2,blue,2
312,1,"[-27.498839,152.96139,304.79999]","[-2.5103375,0.0,0.0]",61.73333359,0,4082.33137,11116.53764,11521.24631,red1,red,2
312,2,"[-27.361769,153.05199,304.79999]","[-3.0287528,0.0,0.0]",61.73333359,0,4082.33137,11116.55926,11521.24631,red2,red,2
312,3,"[-27.636486,152.91004,304.79999]","[-3.086197,0.0,0.0]",61.73333359,0,4082.33137,11116.55926,11521.24631,red3,red,2
312,4,"[-27.55851,152.90674,304.79999]","[2.0435885,0.0,0.0]",61.73333359,0,4082.33137,11116.51602,11521.24631,red4,red,2
312,5,"[-27.495294,152.95043,304.79999]","[0.67030287,0.0,0.0]",61.73333359,0,4082.33137,11116.51602,11521.24631,red5,red,2
312,6,"[-27.561635,152.93892,304.79999]","[-2.0759242,0.0,0.0]",61.73333359,0,4082.33137,11116.51602,11521.24631,red6,red,2
312,7,"[-27.553788,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7479.53601,7711.070366,blue1,blue,2
312,8,"[-27.505951,152.86349,304.79999]","[1.3074864,0.0,0.0]",61.73333359,0,2267.961872,7479.53601,7711.070366,blue2,blue,2
313,1,"[-27.49929,152.96102,304.79999]","[-2.5103345,0.0,0.0]",61.73333359,0,4082.33137,11115.24043,11521.24631,red1,red,2
313,2,"[-27.362323,153.05191,304.79999]","[-3.0287523,0.0,0.0]",61.73333359,0,4082.33137,11115.26205,11521.24631,red2,red,2
313,3,"[-27.637043,152.91,304.79999]","[-3.0861967,0.0,0.0]",61.73333359,0,4082.33137,11115.26205,11521.24631,red3,red,2
313,4,"[-27.558764,152.9073,304.79999]","[2.043584,0.0,0.0]",61.73333359,0,4082.33137,11115.21881,11521.24631,red4,red,2
313,5,"[-27.494857,152.95082,304.79999]","[0.67029976,0.0,0.0]",61.73333359,0,4082.33137,11115.21881,11521.24631,red5,red,2
313,6,"[-27.561905,152.93837,304.79999]","[-2.0759198,0.0,0.0]",61.73333359,0,4082.33137,11115.21881,11521.24631,red6,red,2
313,7,"[-27.55323,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7478.793908,7711.070366,blue1,blue,2
313,8,"[-27.505806,152.86409,304.79999]","[1.3074815,0.0,0.0]",61.73333359,0,2267.961872,7478.793908,7711.070366,blue2,blue,2
314,1,"[-27.49974,152.96065,304.79999]","[-2.5103316,0.0,0.0]",61.73333359,0,4082.33137,11113.94321,11521.24631,red1,red,2
314,2,"[-27.362877,153.05184,304.79999]","[-3.0287517,0.0,0.0]",61.73333359,0,4082.33137,11113.96483,11521.24631,red2,red,2
314,3,"[-27.6376,152.90997,304.79999]","[-3.0861965,0.0,0.0]",61.73333359,0,4082.33137,11113.96483,11521.24631,red3,red,2
314,4,"[-27.559018,152.90786,304.79999]","[2.0435795,0.0,0.0]",61.73333359,0,4082.33137,11113.92159,11521.24631,red4,red,2
314,5,"[-27.49442,152.95121,304.79999]","[0.67029665,0.0,0.0]",61.73333359,0,4082.33137,11113.92159,11521.24631,red5,red,2
314,6,"[-27.562175,152.93782,304.79999]","[-2.0759154,0.0,0.0]",61.73333359,0,4082.33137,11113.92159,11521.24631,red6,red,2
314,7,"[-27.552673,152.89167,304.79999]","[0.0,0.0,0.0]",61.73333359,0,2267.961872,7478.051806,7711.070366,blue1,blue,2
314,8,"[-27.505661,152.86469,304.79999]","[1.3074767,0.0,0.0]",61.73333359,0,2267.961872,7478.051806,7711.070366,blue2,blue,2
315,1,"[-27.50019,152.96028,304.79999]","[-2.5103286,0.0,0.0]",61.73333359,0,4082.33137,11112.646,11521.24631,red1,red,2
315,2,"[-27.363431,153.05177,304.79999]","[-3.0287511,0.0,0.0]",61.73333359,0,4082.33137,11112.66762,11521.24631,red2,red,2
